player_id,short_name,nationality_name,poste,club_name,league_name,is_moroccan,overall_raw,pace,shooting,passing,dribbling,defending,physic,power_stamina,mentality_interceptions,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,overall,age,international_reputation,name_norm,pass_accuracy,duel_win_rate,pressings,carries,goal_ratio
219,J. Henderson,England,MIL,Liverpool,Premier League,0,82,0.6701030927835051,0.8131868131868133,0.881720430107527,0.8297872340425532,0.8555555555555556,0.888888888888889,0.9052631578947368,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5714285714285714,0.5,j. henderson,0.7724,0.4216,0.0304,0.0092,0.052
220,T. Alderweireld,Belgium,DEF,Antwerp,Jupiler Pro League,0,82,0.5670103092783505,0.5934065934065934,0.7849462365591399,0.7127659574468085,0.9333333333333332,0.8333333333333334,0.7578947368421053,0.9325842696629212,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.6071428571428572,0.5,t. alderweireld,0.8289,0.2463,0.06096417182517348,0.0672239066896118,0.031589985581334044
221,M. Arnautović,Austria,ATT,Bologna,Serie A,0,82,0.8041237113402062,0.9010989010989012,0.8494623655913979,0.8404255319148936,0.4888888888888889,0.9111111111111112,0.8105263157894737,0.4269662921348314,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.6071428571428572,0.5,m. arnautovic,0.7632,0.4536,0.1082348527480772,0.0360567073670408,0.026443718761932196
222,Azpilicueta,Spain,DEF,Chelsea,Premier League,0,82,0.6597938144329897,0.6043956043956045,0.8172043010752689,0.7659574468085106,0.9333333333333332,0.8333333333333334,0.7894736842105263,0.9325842696629212,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5714285714285714,0.5,azpilicueta,0.7788,0.3954,0.0231,0.009,0.0596
223,C. Smalling,England,DEF,Roma,Serie A,0,82,0.6391752577319587,0.5164835164835165,0.6236559139784946,0.6595744680851063,0.9444444444444444,0.9111111111111112,0.7789473684210526,0.9101123595505618,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5714285714285714,0.5,c. smalling,0.841,0.2968,0.07747139373475888,0.0281078423338523,0.0596
224,M. Götze,Germany,MIL,Eintracht Frankfurt,Bundesliga,0,82,0.6907216494845361,0.8241758241758242,0.89247311827957,0.8936170212765957,0.6111111111111112,0.7444444444444445,0.7894736842105263,0.7303370786516854,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5,0.75,m. gotze,0.8559,0.4048,0.05683736634777714,0.0160616241907727,0.030364683957667265
225,J. Cuadrado,Colombia,DEF,Juventus,Serie A,0,82,0.9175257731958762,0.8131868131868133,0.870967741935484,0.9042553191489362,0.8222222222222223,0.7666666666666667,0.7999999999999999,0.797752808988764,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.6428571428571428,0.5,j. cuadrado,0.8197,0.4062,0.06846745451134861,0.0341446092490917,0.045612565325673766
226,A. Lacazette,France,ATT,Olympique Lyonnais,Ligue 1,0,82,0.7319587628865979,0.9010989010989012,0.8172043010752689,0.8829787234042553,0.4888888888888889,0.8222222222222223,0.7157894736842105,0.4719101123595505,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5357142857142856,0.5,a. lacazette,0.7538,0.2248,0.1116113299568561,0.0288999972684312,0.028421298591757987
227,I. Gueye,Senegal,MIL,Everton,Premier League,0,82,0.6907216494845361,0.7252747252747254,0.7634408602150539,0.8297872340425532,0.9222222222222224,0.8444444444444444,0.8947368421052632,0.9662921348314606,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5714285714285714,0.25,i. gueye,0.8753,0.5257,0.29018945788782596,0.0758556639077822,0.052
228,I. Gueye,Senegal,MIL,Everton,Premier League,0,82,0.6907216494845361,0.7252747252747254,0.7634408602150539,0.8297872340425532,0.9222222222222224,0.8444444444444444,0.8947368421052632,0.9662921348314606,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5714285714285714,0.25,i. gueye,0.9474,1.0,0.0018758206715437829,0.0004097353109891,0.052
229,O. Baumann,Germany,GKP,TSG Hoffenheim,Bundesliga,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.9111111111111112,0.8494623655913979,0.8777777777777778,0.9111111111111112,0.7999999999999998,0.5714285714285714,0.25,o. baumann,0.6439,0.459,0.00018758206715426996,0.0215520773580267,0.0828
230,Koke,Spain,MIL,Atlético Madrid,La Liga,0,82,0.711340206185567,0.7912087912087913,0.903225806451613,0.8297872340425532,0.8666666666666667,0.8555555555555556,0.8947368421052632,0.9101123595505618,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5,0.5,koke,0.7724,0.4216,0.0304,0.0092,0.052
231,S. Coates,Uruguay,DEF,Sporting CP,Liga Portugal,0,82,0.7010309278350515,0.5384615384615385,0.5913978494623656,0.6595744680851063,0.9333333333333332,0.9666666666666668,0.8947368421052632,0.9213483146067416,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5357142857142856,0.5,s. coates,0.7439,0.3457,0.0358281748264865,0.0098063317763391,0.0596
232,W. Zaha,Côte d'Ivoire,ATT,Crystal Palace,Premier League,0,82,0.9381443298969072,0.8681318681318682,0.7741935483870969,0.9148936170212766,0.4111111111111111,0.8444444444444444,0.8210526315789474,0.3932584269662921,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.25,w. zaha,0.6981,0.3469,0.09716751078596876,0.0296375208282116,0.0236711176460531
233,L. Muriel,Colombia,ATT,Atalanta,Serie A,0,82,0.9175257731958762,0.9120879120879122,0.7956989247311829,0.9148936170212766,0.3,0.7444444444444445,0.7684210526315789,0.1797752808988764,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5357142857142856,0.25,l. muriel,0.7194,0.1458,0.0703432751828924,0.0186019831189051,0.03361030849105528
234,A. Lopes,Portugal,GKP,Olympique Lyonnais,Ligue 1,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.8666666666666667,0.7634408602150539,0.888888888888889,0.9555555555555556,0.7999999999999998,0.5357142857142856,0.25,a. lopes,0.7178,0.459,0.000750328268617441,0.014395367259417,0.0828
235,F. Acerbi,Italy,DEF,Inter,Serie A,0,82,0.6391752577319587,0.5494505494505495,0.6881720430107527,0.6808510638297872,0.9444444444444444,0.8666666666666667,0.7263157894736842,0.9438202247191012,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.6428571428571428,0.5,f. acerbi,0.8794,0.3069,0.061151753892327874,0.0361932858040372,0.04495717143394473
236,S. Berghuis,Netherlands,MIL,Ajax,Eredivisie,0,82,0.8041237113402062,0.9010989010989012,0.89247311827957,0.8723404255319148,0.4444444444444445,0.7555555555555555,0.8210526315789474,0.4157303370786517,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5,0.5,s. berghuis,0.6978,0.1111,0.020446445319827342,0.0065830806632248,0.052
237,L. Digne,France,DEF,Aston Villa,Premier League,0,82,0.8041237113402062,0.7582417582417583,0.860215053763441,0.8404255319148936,0.8555555555555556,0.8333333333333334,0.8947368421052632,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.25,l. digne,0.8119,0.3352,0.13637216282123418,0.0634816575159114,0.05813913727367516
238,Nacho Fernández,Spain,DEF,Real Madrid,La Liga,0,82,0.7731958762886598,0.4065934065934066,0.7419354838709677,0.7446808510638298,0.9111111111111112,0.888888888888889,0.8421052631578947,0.9325842696629212,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5714285714285714,0.25,nacho fernández,0.7788,0.3954,0.0231,0.009,0.0596
239,Morata,Spain,ATT,Atlético Madrid,La Liga,0,82,0.8556701030927835,0.8901098901098902,0.7741935483870969,0.8297872340425532,0.3444444444444444,0.8666666666666667,0.8210526315789474,0.2921348314606741,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.5,morata,0.72,0.2898,0.0266,0.0083,0.0449
240,Gabriel Paulista,Brazil,DEF,Valencia,La Liga,0,82,0.6804123711340206,0.5384615384615385,0.7634408602150539,0.6914893617021276,0.9222222222222224,0.888888888888889,0.7894736842105263,0.9775280898876404,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5357142857142856,0.25,gabriel paulista,0.7788,0.3954,0.0231,0.009,0.0596
241,G. Kondogbia,Central African Republic,MIL,Atlético Madrid,La Liga,0,82,0.711340206185567,0.8241758241758242,0.8279569892473119,0.8191489361702128,0.9111111111111112,0.9888888888888888,0.9263157894736842,0.9662921348314606,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.25,g. kondogbia,0.8761,0.4078,0.1463140123804164,0.0387063290447704,0.015327668450477843
242,Sergi Darder,Spain,MIL,Espanyol,La Liga,0,82,0.845360824742268,0.8131868131868133,0.881720430107527,0.8829787234042553,0.8222222222222223,0.8555555555555556,0.8947368421052632,0.8426966292134831,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.0,sergi darder,0.805,0.4186,0.0986681673232039,0.0276434756480646,0.018624584679740243
243,L. Spinazzola,Italy,DEF,Roma,Serie A,0,82,0.9381443298969072,0.7032967032967034,0.7849462365591399,0.851063829787234,0.8666666666666667,0.7666666666666667,0.7894736842105263,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.5,l. spinazzola,0.8619,0.1429,0.007690864753329522,0.004698298232675,0.0596
244,Iñigo Martínez,Spain,DEF,Athletic Club,La Liga,0,82,0.7319587628865979,0.6153846153846154,0.7204301075268817,0.648936170212766,0.9111111111111112,0.888888888888889,0.7263157894736842,0.9325842696629212,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5357142857142856,0.25,inigo martinez,0.7378,0.4321,0.05008441193021945,0.0162801496899669,0.03926949226920133
245,W. Orban,Hungary,DEF,RB Leipzig,Bundesliga,0,82,0.5773195876288659,0.3956043956043956,0.5698924731182796,0.5957446808510638,0.9333333333333332,0.9,0.7157894736842105,0.9213483146067416,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.25,w. orban,0.8654,0.3846,0.012005252297880258,0.005900188478243,0.0596
246,J. Pickford,England,GKP,Everton,Premier League,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222222222222224,0.8555555555555556,0.935483870967742,0.888888888888889,0.9666666666666668,0.7999999999999998,0.4285714285714286,0.5,j. pickford,0.6839,0.459,0.00018758206715426996,0.0167172006883553,0.0828
247,S. Haller,Côte d'Ivoire,ATT,Borussia Dortmund,Bundesliga,0,82,0.6701030927835051,0.8791208791208792,0.6666666666666667,0.7872340425531915,0.5777777777777778,0.9111111111111112,0.7684210526315789,0.4044943820224719,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.5,s. haller,0.7903,0.2898,0.009003939223410133,0.0011199431833702,0.045381752694238664
248,R. Guerreiro,Portugal,DEF,Borussia Dortmund,Bundesliga,0,82,0.7525773195876289,0.8571428571428572,0.924731182795699,0.925531914893617,0.8333333333333334,0.6111111111111112,0.7789473684210526,0.9438202247191012,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.5,r. guerreiro,0.8231,0.4944,0.10035640592759328,0.0471195607637466,0.04400257598294836
249,Ricardo Pereira,Portugal,DEF,Leicester City,Premier League,0,82,0.8144329896907216,0.7362637362637363,0.8494623655913979,0.8617021276595744,0.9,0.8,0.7578947368421053,0.8876404494382022,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.5,ricardo pereira,0.7788,0.3954,0.0231,0.009,0.0596
250,Otávio,Portugal,MIL,Porto,Liga Portugal,0,82,0.8041237113402062,0.7582417582417583,0.860215053763441,0.9042553191489362,0.7000000000000001,0.788888888888889,0.9052631578947368,0.696629213483146,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3928571428571428,0.0,otávio,0.7724,0.4216,0.0304,0.0092,0.052
251,Gayà,Spain,DEF,Valencia,La Liga,0,82,0.845360824742268,0.6703296703296704,0.8172043010752689,0.8404255319148936,0.8666666666666667,0.8111111111111111,0.9157894736842104,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3928571428571428,0.5,gaya,0.7788,0.3954,0.0231,0.009,0.0596
252,V. Grifo,Italy,MIL,SC Freiburg,Bundesliga,0,82,0.7628865979381443,0.8681318681318682,0.870967741935484,0.8723404255319148,0.4444444444444445,0.7000000000000001,0.7473684210526316,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.25,v. grifo,0.68,0.5,0.002063402738698173,0.0009287333715752,0.052
253,T. Werner,Germany,ATT,RB Leipzig,Bundesliga,0,82,0.9381443298969072,0.8791208791208792,0.7526881720430109,0.8723404255319148,0.3888888888888889,0.7666666666666667,0.8526315789473684,0.4157303370786517,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3571428571428571,0.5,t. werner,0.6785,0.0671,0.11498780716563489,0.0187385615559015,0.015165244746875377
254,T. Werner,Germany,ATT,RB Leipzig,Bundesliga,0,82,0.9381443298969072,0.8791208791208792,0.7526881720430109,0.8723404255319148,0.3888888888888889,0.7666666666666667,0.8526315789473684,0.4157303370786517,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3571428571428571,0.5,t. werner,0.601,0.2632,0.018195460513974776,0.0031139883635171,0.0449
255,J. Brandt,Germany,MIL,Borussia Dortmund,Bundesliga,0,82,0.7010309278350515,0.8571428571428572,0.881720430107527,0.9042553191489362,0.5444444444444445,0.7333333333333334,0.8736842105263157,0.651685393258427,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3571428571428571,0.5,j. brandt,0.7554,0.1184,0.07578315513036947,0.0209784479226419,0.05184735591307749
256,Anderson Talisca,Brazil,ATT,Al Nassr,Pro League,0,82,0.8247422680412371,0.9120879120879122,0.8279569892473119,0.8723404255319148,0.5777777777777778,0.8333333333333334,0.8631578947368421,0.5842696629213483,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.25,anderson talisca,0.72,0.2898,0.0266,0.0083,0.0449
257,A. Christensen,Denmark,DEF,FC Barcelona,La Liga,0,82,0.7010309278350515,0.3516483516483517,0.7096774193548387,0.7446808510638298,0.9333333333333332,0.8222222222222223,0.7157894736842105,0.9550561797752808,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3571428571428571,0.25,a. christensen,0.8996,0.2603,0.08141061714500084,0.056352263104701,0.03734890321256986
258,G. Rulli,Argentina,GKP,Ajax,Eredivisie,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111111111111112,0.8777777777777778,0.860215053763441,0.9,0.9222222222222224,0.7999999999999998,0.5,0.5,g. rulli,0.6322,0.459,0.0024385668730068336,0.0219071812942172,0.0828
259,G. Di Lorenzo,Italy,DEF,Napoli,Serie A,0,82,0.8762886597938144,0.7252747252747254,0.7849462365591399,0.8191489361702128,0.8666666666666667,0.888888888888889,0.9473684210526316,0.8876404494382022,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4285714285714286,0.25,g. di lorenzo,0.7788,0.3954,0.0231,0.009,0.0596
260,Angeliño,Spain,DEF,TSG Hoffenheim,Bundesliga,0,82,0.8041237113402062,0.7802197802197803,0.881720430107527,0.8936170212765957,0.8333333333333334,0.7777777777777778,0.8842105263157894,0.8876404494382022,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3214285714285714,0.25,angelino,0.7788,0.3954,0.0231,0.009,0.0596
261,M. Locatelli,Italy,MIL,Juventus,Serie A,0,82,0.6391752577319587,0.7692307692307693,0.860215053763441,0.8297872340425532,0.8666666666666667,0.8777777777777778,0.936842105263158,0.8764044943820224,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.25,m. locatelli,0.8557,0.3125,0.014068655036578432,0.0042339315468873,0.033205674001379
262,R. Gosens,Germany,DEF,Inter,Serie A,0,82,0.845360824742268,0.8241758241758242,0.7956989247311829,0.8404255319148936,0.8555555555555556,0.888888888888889,0.9052631578947368,0.8651685393258427,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3928571428571428,0.5,r. gosens,0.8122,0.4286,0.009191521290564523,0.0044251413586822,0.03342508847817501
263,David Soria,Spain,GKP,Getafe,La Liga,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111111111111112,0.9,0.7849462365591399,0.9,0.9333333333333332,0.7999999999999998,0.4642857142857142,0.0,david soria,0.6869,0.459,0.0115,0.0057,0.0828
264,Borja Iglesias,Spain,ATT,Real Betis,La Liga,0,82,0.7010309278350515,0.9120879120879122,0.7096774193548387,0.7872340425531915,0.4444444444444445,0.9,0.7473684210526316,0.3595505617977528,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.25,borja iglesias,0.72,0.2898,0.0266,0.0083,0.0449
265,G. Rodríguez,Argentina,MIL,Real Betis,La Liga,0,82,0.5670103092783505,0.6373626373626374,0.7634408602150539,0.7234042553191489,0.9333333333333332,0.8666666666666667,0.7999999999999999,0.9550561797752808,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3928571428571428,0.0,g. rodriguez,0.8733,0.3636,0.009191521290564523,0.0033325138627113,0.052
266,G. Rodríguez,Argentina,MIL,Real Betis,La Liga,0,82,0.5670103092783505,0.6373626373626374,0.7634408602150539,0.7234042553191489,0.9333333333333332,0.8666666666666667,0.7999999999999999,0.9550561797752808,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3928571428571428,0.0,g. rodriguez,0.8533,0.2973,0.07128118551866436,0.0480482941353219,0.09952868630568712
267,G. Rodríguez,Argentina,MIL,Real Betis,La Liga,0,82,0.5670103092783505,0.6373626373626374,0.7634408602150539,0.7234042553191489,0.9333333333333332,0.8666666666666667,0.7999999999999999,0.9550561797752808,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3928571428571428,0.0,g. rodriguez,0.7037,0.4,0.0037516413430875657,0.0003551039361905,0.052
268,A. Onana,Cameroon,GKP,Inter,Serie A,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.888888888888889,0.924731182795699,0.888888888888889,0.9222222222222224,0.7999999999999998,0.3571428571428571,0.5,a. onana,0.6869,0.459,0.0115,0.0057,0.0828
269,I. Bennacer,Algeria,MIL,Milan,Serie A,0,82,0.7938144329896907,0.7472527472527473,0.860215053763441,0.9148936170212766,0.8555555555555556,0.8444444444444444,0.8631578947368421,0.9101123595505618,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.25,i. bennacer,0.814,1.0,0.0018758206715437829,0.0009833647463738,0.052
270,Álex Remiro,Spain,GKP,Real Sociedad,La Liga,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222222222222224,0.8444444444444444,0.8494623655913979,0.9444444444444444,0.9333333333333332,0.7999999999999998,0.3928571428571428,0.0,álex remiro,0.6869,0.459,0.0115,0.0057,0.0828
271,C. Pulisic,United States,ATT,Chelsea,Premier League,0,82,0.8969072164948454,0.7802197802197803,0.7849462365591399,0.9148936170212766,0.4111111111111111,0.6444444444444445,0.7578947368421053,0.3707865168539326,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.25,0.5,c. pulisic,0.6775,0.2571,0.036203338960795285,0.0123466907044715,0.0459260145782396
272,André Silva,Portugal,ATT,RB Leipzig,Bundesliga,0,82,0.7525773195876289,0.9120879120879122,0.7526881720430109,0.8723404255319148,0.5222222222222223,0.8666666666666667,0.8315789473684211,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3571428571428571,0.5,andre silva,0.72,0.2898,0.0266,0.0083,0.0449
273,B. Chilwell,England,DEF,Chelsea,Premier League,0,82,0.7835051546391752,0.6593406593406594,0.8387096774193549,0.8297872340425532,0.8666666666666667,0.8333333333333334,0.9052631578947368,0.8539325842696629,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3214285714285714,0.25,b. chilwell,0.7788,0.3954,0.0231,0.009,0.0596
274,Lucas Mantela,Brazil,GKP,Palmeiras,Serie A,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777777777777778,0.9666666666666668,0.913978494623656,0.8555555555555556,0.9,0.7999999999999998,0.2142857142857143,0.0,lucas mantela,0.6869,0.459,0.0115,0.0057,0.0828
275,Josué Chiamulera,Brazil,DEF,Athletico PR,Serie A,0,82,0.8041237113402062,0.4725274725274725,0.6021505376344086,0.6808510638297872,0.9444444444444444,0.8777777777777778,0.8105263157894737,0.9438202247191012,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.5,0.0,josue chiamulera,0.7788,0.3954,0.0231,0.009,0.0596
276,T. Abraham,England,ATT,Roma,Serie A,0,82,0.8556701030927835,0.8791208791208792,0.7096774193548387,0.8297872340425532,0.4,0.888888888888889,0.8315789473684211,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.25,t. abraham,0.72,0.2898,0.0266,0.0083,0.0449
277,D. Dumfries,Netherlands,DEF,Inter,Serie A,0,82,0.8556701030927835,0.6923076923076924,0.7526881720430109,0.776595744680851,0.8666666666666667,0.9888888888888888,0.968421052631579,0.8764044943820224,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3571428571428571,0.5,d. dumfries,0.754,0.2727,0.03564059275933212,0.012292059329673,0.032288122552958515
278,Lucas Paquetá,Brazil,MIL,West Ham United,Premier League,0,82,0.7422680412371134,0.8461538461538463,0.8494623655913979,0.9042553191489362,0.7666666666666667,0.8555555555555556,0.8210526315789474,0.797752808988764,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.25,lucas paquetá,0.7724,0.4216,0.0304,0.0092,0.052
279,A. Ramsdale,England,GKP,Arsenal,Premier League,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222222222222224,0.8555555555555556,0.913978494623656,0.8666666666666667,0.9333333333333332,0.7999999999999998,0.2857142857142857,0.0,a. ramsdale,0.6869,0.459,0.0115,0.0057,0.0828
280,A. Danjuma,Netherlands,ATT,Villarreal,La Liga,0,82,0.8865979381443299,0.9010989010989012,0.8172043010752689,0.8829787234042553,0.4888888888888889,0.7777777777777778,0.7789473684210526,0.3595505617977528,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.3214285714285714,0.0,a. danjuma,0.72,0.2898,0.0266,0.0083,0.0449
281,N. Mazraoui,Morocco,DEF,FC Bayern München,Bundesliga,1,82,0.8350515463917526,0.7252747252747254,0.8279569892473119,0.8723404255319148,0.8444444444444444,0.8222222222222223,0.9263157894736842,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.25,n. mazraoui,0.8426,0.3793,0.013881072969424042,0.004698298232675,0.0596
282,Pedro Gonçalves,Portugal,ATT,Sporting CP,Liga Portugal,0,82,0.7835051546391752,0.8901098901098902,0.860215053763441,0.8936170212765957,0.6444444444444445,0.7222222222222222,0.8736842105263157,0.7752808988764045,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.0,pedro goncalves,0.72,0.2898,0.0266,0.0083,0.0449
283,Ferran Torres,Spain,ATT,FC Barcelona,La Liga,0,82,0.865979381443299,0.8681318681318682,0.8494623655913979,0.8829787234042553,0.3888888888888889,0.7444444444444445,0.7684210526315789,0.3820224719101123,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2142857142857143,0.0,ferran torres,0.72,0.2898,0.0266,0.0083,0.0449
284,M. Taremi,Iran,ATT,Porto,Liga Portugal,0,82,0.8041237113402062,0.8791208791208792,0.8172043010752689,0.8617021276595744,0.4222222222222222,0.8111111111111111,0.8631578947368421,0.2584269662921348,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.4642857142857142,0.0,m. taremi,0.6508,0.25,0.023635340461451857,0.0030320413013193,0.030871901839091928
285,Pedro Porro,Spain,DEF,Sporting CP,Liga Portugal,0,82,0.845360824742268,0.8021978021978022,0.8172043010752689,0.8617021276595744,0.8333333333333334,0.8666666666666667,0.9578947368421052,0.8539325842696629,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2142857142857143,0.0,pedro porro,0.7788,0.3954,0.0231,0.009,0.0596
286,Dani Olmo,Spain,MIL,RB Leipzig,Bundesliga,0,82,0.6907216494845361,0.8351648351648352,0.870967741935484,0.9148936170212766,0.5555555555555556,0.6555555555555556,0.8105263157894737,0.6404494382022472,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2857142857142857,0.5,dani olmo,0.7724,0.4216,0.0304,0.0092,0.052
287,J. Gvardiol,Croatia,DEF,RB Leipzig,Bundesliga,0,82,0.8350515463917526,0.5934065934065934,0.7419354838709677,0.7872340425531915,0.9111111111111112,0.9222222222222224,0.8315789473684211,0.9213483146067416,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.1428571428571428,0.0,j. gvardiol,0.8943,0.3696,0.03564059275933212,0.0198585047392717,0.03514051075130934
288,D. Núñez,Uruguay,ATT,Liverpool,Premier League,0,82,0.9278350515463918,0.9010989010989012,0.7419354838709677,0.8191489361702128,0.4666666666666667,0.9555555555555556,0.936842105263158,0.4606741573033708,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.25,0.0,d. nunez,0.7165,0.1613,0.024198086662914908,0.0040700374224917,0.02743250867684509
289,Antony,Brazil,ATT,Manchester United,Premier League,0,82,0.9278350515463918,0.8241758241758242,0.8064516129032259,0.9148936170212766,0.5111111111111112,0.7777777777777778,0.8526315789473684,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.2142857142857143,0.5,antony,0.72,0.2898,0.0266,0.0083,0.0449
290,F. Wirtz,Germany,MIL,Bayer 04 Leverkusen,Bundesliga,0,82,0.8041237113402062,0.8021978021978022,0.860215053763441,0.9148936170212766,0.5666666666666667,0.6666666666666667,0.8315789473684211,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.1071428571428571,0.25,f. wirtz,0.8433,0.3846,0.1376852372913149,0.0532655904285831,0.040950720078419156
291,Pepe,Portugal,DEF,Porto,Liga Portugal,0,81,0.7938144329896907,0.5604395604395604,0.6451612903225807,0.648936170212766,0.9,0.9666666666666668,0.8631578947368421,0.898876404494382,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.8214285714285714,0.75,pepe,0.7788,0.3954,0.0231,0.009,0.0596
292,Ł. Fabiański,Poland,GKP,West Ham United,Premier League,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9111111111111112,0.7634408602150539,0.9111111111111112,0.9,0.7777777777777777,0.75,0.25,ł. fabianski,0.6354,0.459,0.0009379103357718313,0.015487994755388,0.0828
293,C. Vela,Mexico,ATT,Los Angeles FC,Major League Soccer,0,81,0.7938144329896907,0.8681318681318682,0.8172043010752689,0.8829787234042553,0.3333333333333333,0.7111111111111111,0.6526315789473685,0.3595505617977528,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.6071428571428572,0.5,c. vela,0.737,0.2602,0.1117989120240105,0.0456171979567865,0.017299549202983704
294,J. Vertonghen,Belgium,DEF,Anderlecht,Jupiler Pro League,0,81,0.7010309278350515,0.6813186813186813,0.7741935483870969,0.7127659574468085,0.9222222222222224,0.8666666666666667,0.7578947368421053,0.8876404494382022,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.6785714285714286,0.5,j. vertonghen,0.8819,0.378,0.06659163383980483,0.0564888415416973,0.02911373648606253
